0,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.227561,-0.326586,0.745484,0.00283924,-0.000213136,0.00712641,0,0,0,0,0,0,0,0,0,0,0,0
0.02,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.227561,-0.326586,0.745484,0.00283924,-0.000213136,0.00712641,0,0,0,0,0,0,0,0,0,0,0,0
0.04,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.232641,-0.34254,0.743059,-0.00413795,-0.00165685,0.0108824,0,0,0,0,0,0,0,0,0,0,0,0
0.06,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.232641,-0.34254,0.743059,-0.00413795,-0.00165685,0.0108824,0,0,0,0,0,0,0,0,0,0,0,0
0.08,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.232641,-0.34254,0.743059,-0.00413795,-0.00165685,0.0108824,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.23208,-0.341661,0.733716,0.000889925,-0.00928334,-0.0063319,0,0,0,0,0,0,0,0,0,0,0,0
0.12,-2.04431,1.02945,0.0894628,-8.89471e-06,-0.000231016,0.000218094,-0.23208,-0.341661,0.733716,0.000889925,-0.00928334,-0.0063319,0,0,0,0,0,0,0,0,0,0,0,0
0.14,-2.04426,1.02951,0.0894956,0.000564856,2.06379e-06,0.000112285,-0.223526,-0.323578,0.730899,0.00321764,0.0128939,-0.0124563,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.16,-2.04426,1.02951,0.0894956,0.000564856,2.06379e-06,0.000112285,-0.223526,-0.323578,0.730899,0.00321764,0.0128939,-0.0124563,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.18,-2.04426,1.02951,0.0894956,0.000564856,2.06379e-06,0.000112285,-0.204976,-0.34368,0.730609,0.0149379,-0.0146348,-0.00488589,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.2,-2.04426,1.02951,0.0894956,0.000564856,2.06379e-06,0.000112285,-0.204976,-0.34368,0.730609,0.0149379,-0.0146348,-0.00488589,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.22,-2.04426,1.02951,0.0894956,0.000564856,2.06379e-06,0.000112285,-0.204976,-0.34368,0.730609,0.0149379,-0.0146348,-0.00488589,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.24,-2.04426,1.02951,0.0894956,0.000564856,2.06379e-06,0.000112285,-0.204976,-0.34368,0.730609,0.0149379,-0.0146348,-0.00488589,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.26,-2.04429,1.02965,0.0895627,0.00227335,-0.000844161,0.000179036,-0.189285,-0.335932,0.737868,0.0021237,0.00845103,0.0142735,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.28,-2.04429,1.02965,0.0895627,0.00227335,-0.000844161,0.000179036,-0.189285,-0.335932,0.737868,0.0021237,0.00845103,0.0142735,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.3,-2.04429,1.02965,0.0895627,0.00227335,-0.000844161,0.000179036,-0.167038,-0.331708,0.728431,0.00846812,-0.0111577,-0.00182306,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.32,-2.04429,1.02965,0.0895627,0.00227335,-0.000844161,0.000179036,-0.262464,0.580362,0.833002,-0.0658552,0.44493,0.0373457,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.34,-2.04429,1.02965,0.0895627,0.00227335,-0.000844161,0.000179036,-0.262464,0.580362,0.833002,-0.0658552,0.44493,0.0373457,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.36,-2.04429,1.02965,0.0895627,0.00227335,-0.000844161,0.000179036,-0.262464,0.580362,0.833002,-0.0658552,0.44493,0.0373457,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.38,-2.04755,1.0294,0.0934462,-0.0540487,-0.0105229,0.0612605,-0.567381,2.02006,0.933096,-0.162967,0.714182,0.0497977,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.4,-2.04755,1.0294,0.0934462,-0.0540487,-0.0105229,0.0612605,-0.567381,2.02006,0.933096,-0.162967,0.714182,0.0497977,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.42,-2.04755,1.0294,0.0934462,-0.0540487,-0.0105229,0.0612605,-0.553893,3.53506,0.939136,0.11097,0.754789,-0.0127327,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.44,-2.04755,1.0294,0.0934462,-0.0540487,-0.0105229,0.0612605,-0.553893,3.53506,0.939136,0.11097,0.754789,-0.0127327,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
0.46,-2.04755,1.0294,0.0934462,-0.0540487,-0.0105229,0.0612605,-0.585115,5.76453,0.838048,-0.015092,0.392116,-0.0226438,1128,1000,1171,1114,15.77,15.79,15.88,15.85,0.28,0.3,0.49,0.48
