10.02,-0.00315218,0.00307894,1.19764,0.0375207,-0.0448568,0.00435082,0.970136,-0.009848,-0.425046,0.0999873,0.0569152,-0.000756752,-0.0452009,0.0664816,-0.123199,0.524014
10.04,-0.00315218,0.00307894,1.19764,0.0375207,-0.0448568,0.00435082,1.09159,0.0635186,-0.432744,0.075181,0.0733708,-0.0100038,-0.0452009,0.0664816,-0.123199,0.524014
10.06,-0.00191875,0.00221322,1.198,0.0227986,-0.0120884,0.000955536,1.15765,0.134869,-0.43981,0.0282536,0.0562619,-0.0105986,-0.0129382,0.0564867,-0.117296,0.523807
10.08,-0.00191875,0.00221322,1.198,0.0227986,-0.0120884,0.000955536,1.13446,0.110948,-0.434724,-0.0524392,-0.0443448,-0.000182579,-0.0129382,0.0564867,-0.117296,0.523807
10.1,-0.001066,0.00156353,1.19815,-0.000818377,0.0104063,0.00135526,1.06202,0.00360105,-0.439771,-0.0932737,-0.100046,-0.00257728,-0.0430933,0.0769041,-0.120342,0.524553
10.12,-0.000200757,0.000863131,1.19823,-0.0131818,0.0341705,0.0017795,0.934447,-0.0909372,-0.43882,-0.127903,-0.0672383,0.00275377,-0.0247333,0.0266155,-0.119093,0.524256
10.14,-0.000200757,0.000863131,1.19823,-0.0131818,0.0341705,0.0017795,0.794341,-0.13813,-0.441433,-0.104848,-0.051291,0.00219043,-0.0247333,0.0266155,-0.119093,0.524256
10.16,0.000930973,-3.67651e-05,1.1983,-0.0234417,0.0384959,0.00636725,0.641141,-0.253503,-0.440955,-0.132599,-0.135114,0.00603174,-0.00176684,0.0988324,-0.124064,0.523959
10.18,0.00183902,-0.000621206,1.19829,0.0270949,-0.0286759,-0.00448906,0.441595,-0.461132,-0.450707,-0.154603,-0.185544,-0.00312005,-0.00176684,0.0988324,-0.124064,0.523959
10.2,0.00183902,-0.000621206,1.19829,0.0270949,-0.0286759,-0.00448906,0.263412,-0.609125,-0.461817,-0.149661,-0.1233,-0.00459349,-0.0103452,0.0542933,-0.117174,0.523423
10.22,0.002416,-0.000792918,1.19833,0.0171949,-0.00290863,0.00124769,0.146231,-0.668181,-0.46706,-0.0782737,-0.0466105,0.000360813,0.0653649,0.123647,-0.117611,0.525145
10.24,0.002416,-0.000792918,1.19833,0.0171949,-0.00290863,0.00124769,0.0834206,-0.71265,-0.465177,-0.0250215,-0.033107,0.00035975,0.0653649,0.123647,-0.117611,0.525145
10.26,0.00290032,-0.000891965,1.19846,0.00559899,0.0128712,0.00443334,0.155268,-0.687181,-0.470085,0.116726,0.0473549,-0.000322392,-0.0613141,0.0414854,-0.120402,0.524061
